time,x1,y1,x2,y2,theta1,theta2,L1,L2,normalized_overlap,energy,total_angular_momentum
7.328,-1.824381035075876,-6.392530701282979,1.824381035075876,6.392530701282979,-1.2487205736789595,1.9911500344099027,0.05778796289336602,0.2707005366706398,3.239327133751579e-39,1.4402324902779937,1.0799999999999819
7.336,-1.8264764264653535,-6.401520544673618,1.8264764264653535,6.401520544673618,-1.2475648144210922,1.9973374752480888,0.05778796289336602,0.2707005366706398,1.828244121167175e-39,1.4402324902779937,1.0799999999999819
7.344,-1.828571817854831,-6.410510388064257,1.828571817854831,6.410510388064257,-1.246409055163225,2.003524916086275,0.05778796289336602,0.2707005366706398,1.0309738460733036e-39,1.4402324902779937,1.0799999999999814
7.352,-1.8306672092443084,-6.4195002314548955,1.8306672092443084,6.4195002314548955,-1.2452532959053575,2.009712356924461,0.05778796289336602,0.2707005366706398,5.809300391557168e-40,1.4402324902779937,1.079999999999981
7.36,-1.832762600633786,-6.428490074845534,1.832762600633786,6.428490074845534,-1.2440975366474902,2.015899797762647,0.05778796289336602,0.2707005366706398,3.2710825434203885e-40,1.4402324902779937,1.0799999999999819
7.368,-1.8348579920232635,-6.437479918236172,1.8348579920232635,6.437479918236172,-1.242941777389623,2.022087238600833,0.05778796289336602,0.2707005366706398,1.8406852440644427e-40,1.4402324902779937,1.079999999999981
7.376,-1.836953383412741,-6.446469761626811,1.836953383412741,6.446469761626811,-1.2417860181317555,2.028274679439019,0.05778796289336602,0.2707005366706398,1.0351824340785159e-40,1.4402324902779937,1.0799999999999805
7.384,-1.8390487748022184,-6.45545960501745,1.8390487748022184,6.45545960501745,-1.2406302588738882,2.034462120277205,0.05778796289336602,0.2707005366706398,5.818789736936908e-41,1.4402324902779937,1.0799999999999805
7.392,-1.8411441661916959,-6.4644494484080885,1.8411441661916959,6.4644494484080885,-1.239474499616021,2.040649561115391,0.05778796289336602,0.2707005366706398,3.269309203159209e-41,1.4402324902779937,1.07999999999998
7.4,-1.8432395575811735,-6.473439291798727,1.8432395575811735,6.473439291798727,-1.2383187403581535,2.0468370019535773,0.05778796289336602,0.2707005366706398,1.8361836746347643e-41,1.4402324902779937,1.0799999999999805
7.408,-1.845334948970651,-6.482429135189366,1.845334948970651,6.482429135189366,-1.2371629811002862,2.0530244427917634,0.05778796289336602,0.2707005366706398,1.0309612258759824e-41,1.4402324902779937,1.0799999999999805
7.416,-1.8474303403601284,-6.491418978580004,1.8474303403601284,6.491418978580004,-1.236007221842419,2.0592118836299496,0.05778796289336602,0.2707005366706398,5.787139816261944e-42,1.4402324902779937,1.0799999999999805
7.424,-1.8495257317496059,-6.500408821970643,1.8495257317496059,6.500408821970643,-1.2348514625845515,2.0653993244681357,0.05778796289336602,0.2707005366706398,3.247958285560515e-42,1.4402324902779937,1.07999999999998
7.432,-1.8516211231390836,-6.509398665361282,1.8516211231390836,6.509398665361282,-1.2336957033266842,2.071586765306322,0.05778796289336602,0.2707005366706398,1.8226830791594818e-42,1.4402324902779937,1.07999999999998
7.44,-1.853716514528561,-6.51838850875192,1.853716514528561,6.51838850875192,-1.232539944068817,2.077774206144508,0.05778796289336602,0.2707005366706398,1.0228114539545385e-42,1.4402324902779937,1.0799999999999796
7.448,-1.8558119059180385,-6.527378352142559,1.8558119059180385,6.527378352142559,-1.2313841848109495,2.083961646982694,0.05778796289336602,0.2707005366706398,5.73975257386767e-43,1.4402324902779937,1.0799999999999792
7.456,-1.857907297307516,-6.536368195533198,1.857907297307516,6.536368195533198,-1.2302284255530822,2.09014908782088,0.05778796289336602,0.2707005366706398,3.2213165094794105e-43,1.4402324902779937,1.0799999999999792
7.464,-1.8600026886969934,-6.545358038923836,1.8600026886969934,6.545358038923836,-1.229072666295215,2.096336528659066,0.05778796289336602,0.2707005366706398,1.808196937939831e-43,1.4402324902779937,1.0799999999999792
7.472,-1.862098080086471,-6.554347882314475,1.862098080086471,6.554347882314475,-1.2279169070373477,2.102523969497252,0.05778796289336602,0.2707005366706398,1.0152187172856944e-43,1.4402324902779937,1.0799999999999788
7.48,-1.8641934714759485,-6.5633377257051135,1.8641934714759485,6.5633377257051135,-1.2267611477794802,2.108711410335438,0.05778796289336602,0.2707005366706398,5.701701614083813e-44,1.4402324902779937,1.0799999999999788
7.488,-1.866288862865426,-6.572327569095752,1.866288862865426,6.572327569095752,-1.225605388521613,2.114898851173624,0.05778796289336602,0.2707005366706398,3.2033893840472917e-44,1.4402324902779937,1.0799999999999783
7.496,-1.8683842542549034,-6.581317412486391,1.8683842542549034,6.581317412486391,-1.2244496292637457,2.1210862920118103,0.05778796289336602,0.2707005366706398,1.8005480081689245e-44,1.4402324902779937,1.0799999999999779
7.5040000000000004,-1.870479645644381,-6.590307255877029,1.870479645644381,6.590307255877029,-1.2232938700058782,2.1272737328499964,0.05778796289336602,0.2707005366706398,1.012555190262144e-44,1.4402324902779937,1.0799999999999792
7.5120000000000005,-1.8725750370338585,-6.599297099267668,1.8725750370338585,6.599297099267668,-1.222138110748011,2.1334611736881826,0.05778796289336602,0.2707005366706398,5.697455790984944e-45,1.4402324902779937,1.0799999999999788
7.5200000000000005,-1.874670428423336,-6.608286942658307,1.874670428423336,6.608286942658307,-1.2209823514901437,2.1396486145263687,0.05778796289336602,0.2707005366706398,3.207898730994136e-45,1.4402324902779937,1.0799999999999783
7.5280000000000005,-1.8767658198128134,-6.617276786048945,1.8767658198128134,6.617276786048945,-1.2198265922322762,2.145836055364555,0.05778796289336602,0.2707005366706398,1.8074523040534215e-45,1.4402324902779937,1.0799999999999779
7.5360000000000005,-1.8788612112022909,-6.626266629439584,1.8788612112022909,6.626266629439584,-1.218670832974409,2.152023496202741,0.05778796289336602,0.2707005366706398,1.0191744948288496e-45,1.4402324902779937,1.0799999999999779
7.5440000000000005,-1.8809566025917686,-6.635256472830223,1.8809566025917686,6.635256472830223,-1.2175150737165417,2.158210937040927,0.05778796289336602,0.2707005366706398,5.7516791178927764e-46,1.4402324902779937,1.0799999999999774
7.5520000000000005,-1.883051993981246,-6.644246316220861,1.883051993981246,6.644246316220861,-1.2163593144586742,2.1643983778791127,0.05778796289336602,0.2707005366706398,3.2488820259592577e-46,1.4402324902779937,1.0799999999999774
7.5600000000000005,-1.8851473853707235,-6.6532361596115,1.8851473853707235,6.6532361596115,-1.215203555200807,2.170585818717299,0.05778796289336602,0.2707005366706398,1.8369405299239987e-46,1.4402324902779937,1.0799999999999774
7.5680000000000005,-1.887242776760201,-6.6622260030021385,1.887242776760201,6.6622260030021385,-1.2140477959429397,2.176773259555485,0.05778796289336602,0.2707005366706398,1.0396966909358448e-46,1.4402324902779937,1.079999999999977
7.5760000000000005,-1.8893381681496784,-6.671215846392777,1.8893381681496784,6.671215846392777,-1.2128920366850722,2.182960700393671,0.05778796289336602,0.2707005366706398,5.891108906353393e-47,1.4402324902779937,1.0799999999999765
7.5840000000000005,-1.891433559539156,-6.680205689783416,1.891433559539156,6.680205689783416,-1.211736277427205,2.189148141231857,0.05778796289336602,0.2707005366706398,3.3419083674640216e-47,1.4402324902779937,1.0799999999999765
7.5920000000000005,-1.8935289509286335,-6.689195533174055,1.8935289509286335,6.689195533174055,-1.2105805181693376,2.1953355820700433,0.05778796289336602,0.2707005366706398,1.898135634678189e-47,1.4402324902779937,1.079999999999976
7.6000000000000005,-1.895624342318111,-6.698185376564693,1.895624342318111,6.698185376564693,-1.2094247589114702,2.2015230229082294,0.05778796289336602,0.2707005366706398,1.0795011994393744e-47,1.4402324902779937,1.079999999999976
7.6080000000000005,-1.8977197337075884,-6.707175219955332,1.8977197337075884,6.707175219955332,-1.208268999653603,2.2077104637464156,0.05778796289336602,0.2707005366706398,6.147662182753605e-48,1.4402324902779937,1.079999999999976
7.6160000000000005,-1.8998151250970658,-6.71616506334597,1.8998151250970658,6.71616506334597,-1.2071132403957356,2.2138979045846017,0.05778796289336602,0.2707005366706398,3.506028657254282e-48,1.4402324902779937,1.0799999999999756
7.6240000000000006,-1.9019105164865435,-6.725154906736609,1.9019105164865435,6.725154906736609,-1.2059574811378684,2.220085345422788,0.05778796289336602,0.2707005366706398,2.0024743863277846e-48,1.4402324902779937,1.079999999999976
7.632000000000001,-1.904005907876021,-6.734144750127248,1.904005907876021,6.734144750127248,-1.204801721880001,2.2262727862609735,0.05778796289336602,0.2707005366706398,1.1454912323917914e-48,1.4402324902779937,1.079999999999976
7.640000000000001,-1.9061012992654984,-6.743134593517887,1.9061012992654984,6.743134593517887,-1.2036459626221336,2.2324602270991596,0.05778796289336602,0.2707005366706398,6.563219264804111e-49,1.4402324902779937,1.0799999999999748
7.648000000000001,-1.9081966906549759,-6.752124436908525,1.9081966906549759,6.752124436908525,-1.2024902033642664,2.2386476679373457,0.05778796289336602,0.2707005366706398,3.766771273650672e-49,1.4402324902779937,1.0799999999999748
7.656000000000001,-1.9102920820444533,-6.7611142802991635,1.9102920820444533,6.7611142802991635,-1.201334444106399,2.244835108775532,0.05778796289336602,0.2707005366706398,2.165585895148033e-49,1.4402324902779937,1.0799999999999748
7.664000000000001,-1.912387473433931,-6.770104123689802,1.912387473433931,6.770104123689802,-1.2001786848485316,2.251022549613718,0.05778796289336602,0.2707005366706398,1.2472738683267043e-49,1.4402324902779937,1.0799999999999752
7.672000000000001,-1.9144828648234085,-6.779093967080441,1.9144828648234085,6.779093967080441,-1.1990229255906644,2.257209990451904,0.05778796289336602,0.2707005366706398,7.197052466687422e-50,1.4402324902779937,1.0799999999999748
7.68,-1.9165782562128857,-6.788083810471079,1.9165782562128857,6.788083810471079,-1.197867166332797,2.2633974312900893,0.05778796289336602,0.2707005366706398,4.160829384123475e-50,1.4402324902779937,1.0799999999999743
7.688,-1.9186736476023631,-6.797073653861717,1.9186736476023631,6.797073653861717,-1.1967114070749298,2.2695848721282754,0.05778796289336602,0.2707005366706398,2.410256482141656e-50,1.4402324902779937,1.0799999999999743
7.696,-1.9207690389918406,-6.806063497252356,1.9207690389918406,6.806063497252356,-1.1955556478170624,2.2757723129664615,0.05778796289336602,0.2707005366706398,1.3990402102785722e-50,1.4402324902779937,1.0799999999999739
7.704,-1.9228644303813183,-6.8150533406429945,1.9228644303813183,6.8150533406429945,-1.194399888559195,2.2819597538046477,0.05778796289336602,0.2707005366706398,8.137779925176012e-51,1.4402324902779937,1.0799999999999748
7.712,-1.9249598217707957,-6.824043184033633,1.9249598217707957,6.824043184033633,-1.1932441293013278,2.288147194642834,0.05778796289336602,0.2707005366706398,4.7436807587534056e-51,1.4402324902779937,1.0799999999999743
7.72,-1.9270552131602732,-6.833033027424272,1.9270552131602732,6.833033027424272,-1.1920883700434604,2.29433463548102,0.05778796289336602,0.2707005366706398,2.771299322055923e-51,1.4402324902779937,1.079999999999973
7.728,-1.9291506045497506,-6.84202287081491,1.9291506045497506,6.84202287081491,-1.190932610785593,2.300522076319206,0.05778796289336602,0.2707005366706398,1.622685345177716e-51,1.4402324902779937,1.0799999999999734
7.736,-1.931245995939228,-6.851012714205549,1.931245995939228,6.851012714205549,-1.1897768515277258,2.306709517157392,0.05778796289336602,0.2707005366706398,9.52340475889243e-52,1.4402324902779937,1.079999999999973
7.744,-1.9333413873287058,-6.860002557596188,1.9333413873287058,6.860002557596188,-1.1886210922698583,2.3128969579955783,0.05778796289336602,0.2707005366706398,5.6024900619583745e-52,1.4402324902779937,1.0799999999999734
7.752,-1.9354367787181832,-6.868992400986826,1.9354367787181832,6.868992400986826,-1.187465333011991,2.3190843988337644,0.05778796289336602,0.2707005366706398,3.3038814550916758e-52,1.4402324902779937,1.0799999999999734
7.76,-1.9375321701076607,-6.877982244377465,1.9375321701076607,6.877982244377465,-1.1863095737541238,2.3252718396719505,0.05778796289336602,0.2707005366706398,1.9531950827343405e-52,1.4402324902779937,1.079999999999973
7.768,-1.939627561497138,-6.886972087768104,1.939627561497138,6.886972087768104,-1.1851538144962563,2.331459280510136,0.05778796289336602,0.2707005366706398,1.1576241862828204e-52,1.4402324902779937,1.0799999999999725
7.776,-1.9417229528866158,-6.895961931158742,1.9417229528866158,6.895961931158742,-1.183998055238389,2.3376467213483223,0.05778796289336602,0.2707005366706398,6.878806031144399e-53,1.4402324902779937,1.079999999999973
7.784,-1.9438183442760932,-6.904951774549381,1.9438183442760932,6.904951774549381,-1.1828422959805218,2.3438341621865084,0.05778796289336602,0.2707005366706398,4.098306446239956e-53,1.4402324902779937,1.0799999999999725
7.792,-1.9459137356655707,-6.9139416179400195,1.9459137356655707,6.9139416179400195,-1.1816865367226543,2.3500216030246945,0.05778796289336602,0.2707005366706398,2.4482951486044566e-53,1.4402324902779937,1.079999999999972
7.8,-1.9480091270550481,-6.922931461330658,1.9480091270550481,6.922931461330658,-1.180530777464787,2.3562090438628807,0.05778796289336602,0.2707005366706398,1.4666039841368852e-53,1.4402324902779937,1.079999999999972
7.808,-1.9501045184445256,-6.931921304721297,1.9501045184445256,6.931921304721297,-1.1793750182069198,2.362396484701067,0.05778796289336602,0.2707005366706398,8.80994393898628e-54,1.4402324902779937,1.0799999999999716
7.816,-1.9521999098340033,-6.940911148111936,1.9521999098340033,6.940911148111936,-1.1782192589490526,2.368583925539253,0.05778796289336602,0.2707005366706398,5.30720365637782e-54,1.4402324902779937,1.0799999999999712
7.824,-1.9542953012234807,-6.949900991502574,1.9542953012234807,6.949900991502574,-1.177063499691185,2.374771366377439,0.05778796289336602,0.2707005366706398,3.206354141482451e-54,1.4402324902779937,1.0799999999999716
7.832,-1.9563906926129582,-6.958890834893213,1.9563906926129582,6.958890834893213,-1.1759077404333178,2.380958807215625,0.05778796289336602,0.2707005366706398,1.9428122045652706e-54,1.4402324902779937,1.0799999999999712
7.84,-1.9584860840024356,-6.967880678283851,1.9584860840024356,6.967880678283851,-1.1747519811754505,2.3871462480538113,0.05778796289336602,0.2707005366706398,1.1807117827055987e-54,1.4402324902779937,1.0799999999999708
7.848,-1.960581475391913,-6.97687052167449,1.960581475391913,6.97687052167449,-1.173596221917583,2.3933336888919974,0.05778796289336602,0.2707005366706398,7.197315077495625e-55,1.4402324902779937,1.0799999999999703
7.856,-1.9626768667813907,-6.985860365065129,1.9626768667813907,6.985860365065129,-1.1724404626597158,2.399521129730183,0.05778796289336602,0.2707005366706398,4.400784903567664e-55,1.4402324902779937,1.0799999999999712
7.864,-1.9647722581708682,-6.994850208455767,1.9647722581708682,6.994850208455767,-1.1712847034018485,2.405708570568369,0.05778796289336602,0.2707005366706398,2.6992424853922792e-55,1.4402324902779937,1.0799999999999712
7.872,-1.9668676495603457,-7.003840051846406,1.9668676495603457,7.003840051846406,-1.170128944143981,2.4118960114065553,0.05778796289336602,0.2707005366706398,1.660827663945057e-55,1.4402324902779937,1.0799999999999708
7.88,-1.968963040949823,-7.0128298952370445,1.968963040949823,7.0128298952370445,-1.1689731848861138,2.4180834522447414,0.05778796289336602,0.2707005366706398,1.0251716334832534e-55,1.4402324902779937,1.0799999999999708
7.888,-1.9710584323393006,-7.021819738627683,1.9710584323393006,7.021819738627683,-1.1678174256282465,2.4242708930829275,0.05778796289336602,0.2707005366706398,6.348571485828813e-56,1.4402324902779937,1.0799999999999703
7.896,-1.9731538237287782,-7.030809582018322,1.9731538237287782,7.030809582018322,-1.166661666370379,2.4304583339211137,0.05778796289336602,0.2707005366706398,3.9443968192550013e-56,1.4402324902779937,1.0799999999999699
